id	c_order	connections	languages	e_name	e_degree	e_major	e_period	e_grade	e_detail	e_activity
305408	5	"483"	""	"U.S. Army 6000 hour Culinary & Pastry Apprenticeship Program"	"Associate Equivelant"	"Culinary and Pastry Arts"	"1988-1991"	""	"Completed with Honors by the Post General and Quartermaster School."	"Aside from Advanced Individual Training (A.I.T.) and Military Occupational Specialty (M.O.S.)/ my title was Quartermaster Foodservice Specialist. However/ not to be confused with the Army 6/000 Culinary & Pastry Apprenticeship Program. It is me"
305408	6	"483"	""	"US Army Quartermaster School"	"United States Army Culinary Olympic Team Member"	"Enlisted Non-Edible Artistic Pastry Class & Team Member"	"1989-1990"	""	"Served in the the Fort Sill Oklahoma base Army Culinary Culinary Arts team and culinary school after being hand picked to be on team. Joined Team Sill at the US Army Culinary Olympics at Fort Lee Virginia. Won a Silver Medal in Pastry Class and"	""
305408	7	"483"	""	"Applied Technologies Center"	"Culinary Arts I & II"	"Cuilnary  & Pastry Arts Foodservice Management"	"1986-1988"	""	""	""
305411	1	"328"	"German"	"University of Baltimore"	"MA"	"Publications and Design"	"2007-2009"	""	""	""
305411	2	"328"	"German"	"University of Maryland Baltimore County"	"BA in English Communications and Technology"	"English History Literature Physics Math"	"2001-2005"	""	""	""
305418	1	"268"	""	"University of Maryland Baltimore County"	"BSME"	"Mechanical Engineering"	"1980-1989"	""	""	"ASME/ SWE"
305418	2	"268"	""	"University of Maryland School of Medicine"	"BSMT"	"Medical Technology"	"1982-1984"	""	""	""
305422	1	"500+"	""	"Queensland University of Technology"	"ADAT"	"Theatre"	"1986-1987"	""	""	""
305422	2	"500+"	""	"Cairns State High School"	"High School"	""	"1983-1985"	"11 + 12 +12 Again"	""	""
305422	3	"500+"	""	"Katoomba High School"	""	""	"1980-1983"	"8 thru 11"	""	""
305425	1	"131"	""	"Loyola College in Maryland"	"MBA"	"Business Administration"	"2007-2010"	""	""	""
305425	2	"131"	""	"University of Maryland Baltimore County"	"BS"	"Mechanical Engineering"	"2001-2006"	""	""	""
305432	1	"84"	""	"Mapua Institute of Technology"	"BS Electronics & Communications Engineering"	"Telecommunications"	"1991-1996"	""	""	""
305433	1	"392"	""	"Pontificia Universidad Catolica de Chile"	"Diplomado en Marketing"	"Marketing"	"2004-2005"	""	""	""
305433	2	"392"	""	"Universidad Diego Portales"	"Ingeniero Comercial"	"Marketing"	"1998-2002"	""	""	""
305439	1	"347"	""	"Texas A&M; University"	""	""	"1976-1980"	""	""	""
305442	1	"86"	"French"	"ISIC Mons Belgium"	"Engineer's degree"	"Electromechanical Engineering"	"1978-1983"	""	""	""
305442	2	"86"	"French"	"College St Vincent Soignies Belgique"	""	""	"1972-1978"	""	""	""
305453	1	"83"	""	"University of Cape Town"	"MSc (Eng)"	"Mechanical Engineering"	"2005-2007"	""	""	"Football"
305453	2	"83"	""	"University of Cape Town"	"BSc (Eng)"	"Electromechanical Engineering"	"2001-2004"	"Honours"	""	""
305467	1	"49"	"English-(Full professional proficiency) | French-(Elementary proficiency) | German-(Professional working proficiency)"	"Katholieke Hogeschool Limburg"	"Master"	"Electronics"	"1988-1991"	""	""	""
305469	1	"79"	""	"University of Maryland College Park"	"BSME"	""	"1974-1979"	""	""	""
305479	1	"119"	""	"The Ohio State University"	"BS"	"Chemical Engineering"	"2000-2005"	""	""	""
305479	2	"119"	""	"The Ohio State University - The Max M. Fisher College of Business"	""	"Business Minor"	"2000-2005"	""	""	""
305480	1	"60"	""	"West Coast Institute of Training"	""	"Human Resources Management and Services"	"2012-2012"	""	""	""
305480	2	"60"	""	"Australian Institute of Management"	"Diploma of Business Management"	"Human Resources Management and Services"	"2002-2002"	""	""	""
305483	1	"110"	""	"Wilmington College"	"Bachelor of Arts (BA)"	"Communications with English Minor Concentration in Business Management"	"1991-1995"	""	""	"Delta Omega Theta SororityAlumni AssociationHonor Board"
305483	2	"110"	""	"Upper Arlington High School"	"General"	""	"1988-1991"	""	""	"Marching Band/ Jazz Band/ Concert Band"
305485	1	"500+"	""	"Pontificia Universidad Catolica de Chile"	"MBA-UC"	"Administracion Estrategica"	"2004-2005"	""	""	""
305485	2	"500+"	""	"Universidad del Bio Bio"	"Ingeniero Comercial"	"Administracion"	"1992-1997"	""	""	""
305491	1	"308"	"English-(Professional working proficiency)"	"Katholieke Hogeschool Mechelen"	""	""	"1998-2001"	""	""	""
305495	1	"136"	""	"Virginia Polytechnic Institute and State University"	"MSME"	"Mechanical Engineering"	"1996-1998"	""	""	"Viriginia Tech Autonomous Robotics Group - Team Leader"
305495	2	"136"	""	"Virginia Polytechnic Institute and State University"	"BSME"	"Mechanical Engineering"	"1992-1996"	""	""	""
305495	3	"136"	""	"Franklin High"	""	""	""	""	""	""
305496	1	"102"	""	"Universidad Andres Bello"	"Magister en Tributacion Internacional"	""	"2009-2010"	""	""	""
305496	2	"102"	""	"Universidad Andres Bello"	"Contador Auditor"	""	"2004-2008"	""	""	""
305500	1	"315"	""	"Iowa State University"	"B.S."	"Industrial Engineering"	"2006-2010"	""	"ISU Engineers' Week General Co-Chair:"	"Order of the Engineer; Sigma Alpha Pi- The National Society of Leadership and Success; National Scholars Honor Society- Magna Lambda; IIE- Institute of Industrial Engineers; Women in Science and Engineering- WiSE; ISU Engineers' Week Ambassador"
305510	1	"321"	"English-(Full professional proficiency) | German-(Native or bilingual proficiency) | Dutch-(Native or bilingual proficiency)"	"Samensprong"	""	""	""	""	""	""
305513	1	"38"	""	"Universidad Diego Portales"	"CONTADOR"	"AUDITORIA"	"2003-2006"	""	""	""
305513	2	"38"	""	"Universidad de Chile"	"Diplomado Finanzas"	""	""	""	""	""
305516	1	"55"	""	"University of Maryland College Park"	"Bachelor of Science (BS)"	"Mechanical Engineering"	"1981-1985"	"3.59/4.0"	"Graduated Cum Laude"	"Tau Beta Pi/ Pi Tau Sigma"
305531	1	"44"	""	"Deakin University"	"Bachelor of Commerce (B.Com.)"	""	"2013-2015"	""	""	""
305531	2	"44"	""	"RMIT University"	"Diploma"	"Engineering (Refrigeration)"	"2010-2012"	""	""	""
305531	3	"44"	""	"TAFE"	"Cert II"	"Automotive Maintenance & Servicing"	"2006-2008"	""	""	""
305531	4	"44"	""	"Kingswood College"	"Cert III"	"Communication"	"2004-2006"	""	""	""
305538	1	"334"	""	"Towson University"	"Bachelor of Science (B.S.)"	"Accounting and Economics"	"2008-2013"	"Cum Laude"	""	"Pi Kappa Alpha/ Student Government Association"
305545	1	"228"	"Hindi Mandarin"	"University of Wisconsin-Whitewater"	"MBA"	"Business Management"	"1975-1978"	""	""	""
305545	2	"228"	"Hindi Mandarin"	"University of Minnesota-Twin Cities"	"MSIE"	"Industrial Engineering"	"1968-1970"	""	""	""
305545	3	"228"	"Hindi Mandarin"	"Harcourt Butler Technological Institute India"	"BSME"	"Mechanical Engineering"	"1964-1968"	""	""	""
305557	1	"161"	""	"University of Phoenix"	"BSIS"	"BS in Information Systems w/Minor in Management"	"2000-2003"	""	""	""
305557	2	"161"	""	"University of Phoenix"	"BS in Info Systems"	""	"2000-2003"	""	""	""
305565	1	"262"	""	"University of Cape Town"	"Honours in Organisational Psychology Change Management"	"and Training and Development"	"2012-2012"	""	"Subjects include the following:"	"Organisational Psychology Stedent Society/ South African Board for People Practices/ Sports teams/ Tutoring Business Science students People Management/"
305565	2	"262"	""	"University of Cape Town"	"Bachelor of Social Sciences"	"Organisational Psychology and Social Development"	"2009-2011"	"Undergraduate and Postgraduate"	"Majors:"	"Baxter Residence Event Planning Committee/ Organisational Psychology Student Society"
305565	3	"262"	""	"All About Expert"	"Course: Change Management in a Project"	"Change Management"	"2013-2013"	""	""	""
305565	4	"262"	""	"All About Expert"	"Course: Project Administration and Support"	"Project Management"	"2013-2013"	""	""	""
305565	5	"262"	""	"St Mary's D.S.G"	"IEB National Senior Certificate"	"Matric (Secondary Education)"	"1996-2008"	""	"Subjects:"	"Cross Country Club/ Squash Club/ Choir/ Gymnastics/ SMILE Teaching Programme/ Diving/ SCA Leader/ Youth Leader/ Scuba Diving/ Head Sacristan"
305572	1	"137"	""	"North Carolina State University"	"Bachelor of Applied Science (B.A.Sc.)"	"Textile Sciences and Engineering"	""	""	""	""
305579	1	"24"	""	"Business SA"	"Cert 4 OH&S;"	""	"2011-2012"	""	"Completed Apprenticeship for Refrigeration"	""
305579	2	"24"	""	"Invisage"	"Cert 4 Frontline Management"	""	"2005-2006"	""	""	""
305579	3	"24"	""	"Regency Park Tafe"	"Tradesman Qualifications"	"Refrigeration"	"1982-1985"	""	""	""
305586	1	"66"	"English"	"Liceo Scientifico Donegani"	""	""	"2001-2006"	""	""	""
305586	2	"66"	"English"	"Politecnico di Milano"	"Mechanical Engineer"	"Mechanical Engineering"	"1996-2004"	""	""	"FSAE Project @ DinamyZ Team"
305589	1	"266"	"Dutch | French | English | German | Spanish"	"Katholieke Universiteit Leuven"	"Baccalaureaat Bedrijfseconomie"	"Bedrijfseconomie"	"1991-1992"	""	""	""
305589	2	"266"	"Dutch | French | English | German | Spanish"	"Groep T - Internationale Hogeschool Leuven"	"Master of Engineering (M.Eng.)"	"Energy technics and Automation"	"1986-1990"	""	""	""
305589	3	"266"	"Dutch | French | English | German | Spanish"	"Heilig Hartcollege Heist-op-den-Berg"	""	"Latijn-wiskunde"	"1979-1985"	""	""	""
305595	1	"413"	""	"Universite du Quebec en Outaouais"	"Master"	"Project Management"	"2001-2003"	""	""	""
305595	2	"413"	""	"Beijing Technology and Business University"	"Bachelor"	"mechanical engineering"	"1990-1994"	""	""	""
305601	1	"157"	""	"Katholieke Universiteit Leuven"	"Lic Doc Business Economics"	"Economics"	"1973-1978"	""	""	""
305604	1	"92"	""	"Purdue University"	"MSIE"	"Industrial Engineering"	"1974-1976"	""	""	"AAIE"
305606	1	"475"	""	"Universidad Catolica de Valparaiso"	"Ingeniero de Alimentos"	""	"2003-2008"	""	""	""
305612	1	"133"	""	"The Johns Hopkins University"	"BSE"	"Engineering"	"1979-1984"	""	""	""
305617	1	"77"	""	"Michigan Technological University"	"Bachelor of Science"	"Mechanical Engineering"	"2004-2008"	""	""	""
305617	2	"77"	""	"North Harford High School"	""	""	"2000-2004"	""	""	""
305636	1	"189"	"Chinese-(Native or bilingual proficiency) | English-(Full professional proficiency)"	"University of Virginia"	""	""	"2002-2006"	""	""	""
305639	1	"155"	""	"Universidad de Chile"	"Ingeniera en Alimentos"	""	"1999-2003"	""	""	""
305639	2	"155"	""	"Universidad de Chile"	""	"Ingeniera en Alimentos"	"1999-2003"	""	""	""
305640	1	"173"	"Spanish | German"	"Johns Hopkins University"	"Master of Science in Engineering"	"Mechanical Engineering"	"2012-2013"	""	"Courses:"	""
305640	2	"173"	"Spanish | German"	"Johns Hopkins University"	"B.S."	"Mechanical Engineering Concentration in Aerospace Engineering"	"2008-2012"	""	"Concentration Courses:"	"Society of Hispanic Professional Engineers/ Phi Delta Theta Fraternity/ Intervarsity Christian Fellowship"
305640	3	"173"	"Spanish | German"	"Stony Brook University"	""	""	"2009-2010"	""	"Summer Student"	""
305640	4	"173"	"Spanish | German"	"Friends Academy (Locust Valley NY)"	"High School"	""	"2003-2008"	""	""	""
305640	5	"173"	"Spanish | German"	"Vestisches Gymnasium (Bottrop-Kirchhellen North Rhine-Westphalia Germany)"	""	"German Secondary School Studies"	"2006-2007"	""	"Won a full scholarship to conduct 1 academic year of high school studies in western Germany as part of Congress Bundestag Youth Exchange (CBYX) Scholarship Program"	""
305645	1	"191"	""	"University of Virginia"	"BS"	"Mechanical Engineering"	"1998-2002"	""	""	""
305645	2	"191"	""	"Loyola College in Maryland"	"Master of Business Administration (MBA)"	"Business/Commerce General"	"2012-2016"	""	""	""
305653	1	"107"	""	"Elizabeth Technical College"	""	""	"1980-1983"	""	""	""
305653	2	"107"	""	"Para Vista High School"	""	""	"1976-1979"	""	""	"Hiking/ music"
305661	1	"113"	""	"University of Phoenix"	"B.S"	"Business Management; Computer Processing"	"2005-2009"	""	""	""
305661	2	"113"	""	"Westlake High School"	"Diploma"	"Business"	"1974-1977"	""	""	"Thepian Theater Group/ B.O.C.E.S. Vocational School 1977-1978 - Data Processing"
305675	1	"500+"	""	"Universidad Santo Tomas"	"Ingeniero Comercial"	"Administracion Estrategia Recursos Humanos"	"2005-2009"	""	""	"Ayudante Catedras Introduccion a la Economia y  Economia I."
305675	2	"500+"	""	"Universidad de Santiago de Chile"	"Administrador de Personal"	"Recursos Humanos"	"2000-2003"	""	""	""
305676	1	"153"	""	"Georgia Institute of Technology"	""	""	"1991-1995"	""	""	""
305685	1	"205"	""	"Economische Hogeschool Limburg"	""	""	"1982-1986"	""	""	""
305685	2	"205"	""	"Universiteit Hasselt"	""	""	"1982-1986"	""	""	""
305685	3	"205"	""	"Amandina College"	""	""	""	""	""	""
305689	1	"136"	""	"Stellenbosch University/Universiteit Stellenbosch"	"MBA"	"Business Administration and Management"	"2006-2009"	""	"Graduated with distinctions in the following modules:"	""
305689	2	"136"	""	"Stellenbosch University/Universiteit Stellenbosch"	"B.Eng - Mechanical Engineering"	"Finite element analysis Mechanical design Thermodynamics Fluid/Flow dynamics Heat transfer"	"1998-2003"	""	""	"Rugby/ Squash/ Student residence 2nd year committee"
305694	1	"474"	""	"University of Maryland University College"	"MBA"	""	"2003-2007"	""	""	""
305694	2	"474"	""	"University of Maryland University College"	"MS"	"Management of Technology Systems"	"2003-2007"	""	""	""
305694	3	"474"	""	"United States Naval Academy"	"BS"	"Control Systems Engineering"	"1998-2002"	""	""	""
305694	4	"474"	""	"Antilles School"	""	""	"1994-1998"	""	""	""
305702	1	"134"	""	"INOM"	""	"Safety officer level 2"	"2006-2007"	""	""	""
305702	2	"134"	""	"Lessius Hogeschool Antwerpen"	"Master"	"Industrieel Ing Elektromechanica optie automatisatie"	"1982-1987"	""	""	""
305702	3	"134"	""	"Sint Jozefscollege Aarschot"	""	"Natuurwetenschappen- Latijn"	"1976-1982"	""	""	""
305708	1	"279"	""	"Massachusetts Institute of Technology - Sloan School of Management"	""	""	"2007-2010"	""	""	""
305708	2	"279"	""	"California State University-Fresno"	""	""	"1988-1992"	""	""	""
305711	1	"85"	""	"University of Notre Dame"	""	""	""	""	""	""
305711	2	"85"	""	"Beijing University of Aeronautics and Astronautics"	""	""	""	""	""	""
305711	3	"85"	""	"Beijing University of Aeronautics and Astronautics"	""	""	""	""	""	""
305714	1	"500+"	""	"Duoc UC"	""	""	""	""	""	""
305714	2	"500+"	""	"Universidad Nacional  Andres Bello"	"Ingeniero Comercial"	""	""	""	""	""
305717	1	"500+"	""	"Arthur Phillip High School"	"HSC"	""	"1971-1976"	""	""	""
305717	2	"500+"	""	"Rosehill Primary School"	""	""	"1964-1970"	""	""	""
305723	1	"500+"	"Ingles"	"Pontificia Universidad Catolica de Chile"	"Ingeniero Civil Industrial"	"Mechanical Engineering"	"2001-2007"	""	""	""
305726	1	"27"	""	"Cape Technikon"	"ND Personnel Management"	""	"1993-1995"	""	""	""
305726	2	"27"	""	"Livingstone Senior Secondary School"	"Matric"	""	""	""	""	""
305733	1	"500+"	""	"University of Chicago Graduate School of Business"	""	"Strategies & Processes  of Negotiation"	"2007-2007"	""	""	""
305733	2	"500+"	""	"Baltimore Aircoil Company"	""	"Coaching for Success Export Credit Amsted Sales & Use Tax BAC Foundations of Mgmt coursework."	"2000-2013"	""	""	""
305733	3	"500+"	""	"AMA"	""	"Import/Export Procedures & Documentation Management Seminar Dealing with Difficult People"	"2000-2009"	""	""	""
305733	4	"500+"	""	"Maryland World Class Consortia"	"Certified Lean Facilitator"	"DMAIC SIx Sigma Leadership"	"2005-2006"	""	""	""
305733	5	"500+"	""	"Amsted-in house training"	""	"Financial Acumen"	"2005-2005"	""	""	""
305733	6	"500+"	""	"Fireman's Fund Insurance Company"	""	" IBM Sales Training"	"1980-1984"	""	""	""
305733	7	"500+"	""	"The Maryland Institute College of Art"	"BFA:"	"Fine Arts Art History"	"1976-1979"	""	""	""
305733	8	"500+"	""	"National Association of Credit Management"	""	"Bankruptcy Law Bankruptcy"	"1999-2013"	""	""	""
305733	9	"500+"	""	"Catonsville Community College"	""	"Accounting business law real estate"	"1981-1984"	""	""	""
305741	1	"79"	""	"Pontificia Universidad Catolica de Chile"	"Psicologa"	""	""	""	""	""
305746	1	"500+"	""	"Universidad de Las Americas (CL)"	"Ingeniero de Ejecucion en Informatica"	"Tecnologias"	"2008-2010"	""	""	""
305746	2	"500+"	""	"Universidad Tecnica Federico Santa Maria"	"Tecnico Analista Programador"	"Informatica"	"1987-1990"	""	""	""
305759	1	"19"	""	"Universidad de Chile"	"Ing. en Alimentos"	"Licenciado en Ciencias de los Alimentos"	"1993-2000"	""	""	""
305770	1	"58"	"German"	"University of Maryland College Park"	"Masters Public Policy"	"Environmental Policy"	"1992-1999"	""	""	""
305770	2	"58"	"German"	"University of Virginia"	"Bachelor of Arts (B.A.)"	"Economics"	"1967-1972"	""	""	""
305773	1	"242"	""	"Virginia Polytechnic Institute and State University"	"BS"	"Mechanical Engineering"	"1975-1978"	""	""	"Sigma Chi"
305778	1	"291"	""	"INACAP"	"Ingeniero de Ejecucion en Adm.de Empresas"	"Marketing"	"1995-1999"	""	""	""
305790	1	"41"	""	"Katholieke Hogeschool Kempen"	""	""	""	""	""	""
305799	1	"297"	"English-(Professional working proficiency) | Dutch-(Native or bilingual proficiency) | French-(Native or bilingual proficiency) | German-(Professional working proficiency)"	"Don Bosco Woluwe"	""	""	""	""	""	""
305799	2	"297"	"English-(Professional working proficiency) | Dutch-(Native or bilingual proficiency) | French-(Native or bilingual proficiency) | German-(Professional working proficiency)"	"Sint-Jozefscollege Woluwe"	""	""	""	""	""	""
305811	1	"102"	""	"University of Stellenbosch business school"	""	"Executive Development Programme"	"2013-2013"	""	"Strategic Management Systems Thinking Financial Strategies. Commercial Negotiations marketing treads"	""
305811	2	"102"	""	"Stellenbosch University/Universiteit Stellenbosch"	""	"Senior management development programe"	"2010-2010"	""	""	""
305811	3	"102"	""	"Fraunhofer IWU- Germany"	""	"Additive Manufacturing Technologies"	"2009-2009"	""	""	""
305811	4	"102"	""	"University of Stellenbosch"	""	"Project Management"	"2007-2007"	""	""	""
305811	5	"102"	""	"Cape Peninsula University of Technology"	"Baccalures"	"Mechanical Engineering"	"1998-2006"	""	""	""
305811	6	"102"	""	"Indo German Tool Room- India"	"Post Diploma"	"Tool Die and Mould Making"	"2004-2005"	""	""	""
305813	1	"292"	""	"University of Guelph"	"BSC Applied Chemistry"	"Agriculture General"	"1979-1983"	""	""	""
305813	2	"292"	""	"CDCI West Cobourg Ontario Canada"	""	""	""	""	""	""
305820	1	"394"	""	"The Maharaja Sayajirao University of Baroda"	"BE"	"Mechanical"	"1983-1988"	""	""	""
305830	1	"204"	""	"Katholieke Hogeschool Leuven"	"Bachelor"	"HR"	"1976-1978"	""	""	""
305837	1	"20"	"English-(Limited working proficiency) | Chinese-(Native or bilingual proficiency)"	"Illinois Institute of Technology"	"Master's degree"	"Mechanical and Aerospace Engineering"	"2011-2013"	"GPA"	""	"Member/ American Institute of Aeronautics and Astronautics                Feb 2013-Present	Member/ Society of Automotive Engineers                                             Feb 2013-Present	Member/ American Society of Mechanical Engineers-IIT"
305837	2	"20"	"English-(Limited working proficiency) | Chinese-(Native or bilingual proficiency)"	"Dalian University of Technology"	"Bachelor's degree"	"Mechanical Engineering"	"2006-2010"	"3.75"	""	""
305843	1	"370"	""	"Vlerick Leuven-Gent Management School"	""	"MMP"	"2005-2006"	""	""	""
305843	2	"370"	""	"Katholieke Hogeschool Mechelen"	""	""	"1990-1995"	""	""	""
305865	1	"110"	""	"Cornell University"	"B.S."	"Mechanical Engineering"	"2003-2007"	""	""	"Varsity Diving/ Class Council Vice President"
305872	1	"104"	""	"Katholieke Hogeschool Kempen"	"Bachelor's degree"	"Bedrijfsmanagement : Marketing"	"2001-2004"	""	""	""
305883	1	"378"	""	"University of KwaZulu-Natal"	"B Comm CA (SA)"	"Accountancy"	"1991-1996"	""	""	"SAICACSCMP"
305888	1	"211"	""	"The University of Texas at Arlington"	"Master of Mechanical Engineering"	"Mechanical Engineering - Heat Transfer"	"2000-2004"	""	""	""
305888	2	"211"	""	"New Jersey Institute of Technology"	"Bachelor of Science (BS)"	"Mechanical Engineering"	"1996-1999"	""	""	""
305888	3	"211"	""	"Rutgers The State University of New Jersey-New Brunswick"	"Bachelor of Arts (B.A.)"	"Mathematics"	"1989-1996"	""	""	""
305888	4	"211"	""	"DTEA"	""	""	"1984-1987"	""	""	""
305894	1	"143"	""	"University of Denver"	"Master of Accountancy"	"Accounting and Finance"	"1998-1999"	""	""	""
305894	2	"143"	""	"University of Denver"	"BSBA"	"Hospitality Administration/Management"	"1993-1997"	""	""	"Kappa Sigma"
305905	1	"128"	""	"The Maryland Institute College of Art"	"BFA"	"Environmental Design Interior Architecture"	"2000-2003"	""	""	"CAP - Community Arts Partnerships Tutor"
305905	2	"128"	""	"CCBC"	""	""	""	""	""	""
305912	1	"224"	""	"Michigan State University"	"BA"	"Business"	"1999-2003"	""	""	"MSU Women's Track and Field/ VITA- volunteer"
305912	2	"224"	""	"Saint Louis University"	"Master of Business Administration (MBA)"	"International Business"	"2013-2014"	""	""	""
305921	1	"500+"	""	"Cooling Technology Institute"	""	""	""	""	""	""
305921	2	"500+"	""	"Transport Canada - TCTI Ottawa 1976"	"Flight Service Specialist - Radio Operator"	""	""	""	""	""
305921	3	"500+"	""	"Transport Candda - TCTI Cornwall"	""	"Air Traffic Control"	""	""	""	""
305921	4	"500+"	""	"University of Hard Knocks"	""	""	""	""	""	""
305926	1	"48"	""	"University of Maryland University College"	"Master of Business Administration (MBA)"	""	"2009-2011"	""	""	""
305926	2	"48"	""	"University of Maryland A James Clark School of Engineering"	"Bachelor's degree"	"Mechanical Engineering"	"1996-2001"	""	""	"ASME/ WIE/ BES"
305926	3	"48"	""	"Thomas S. Wootton"	"High School Degree"	""	"1992-1996"	""	""	"Honor Society/ Marching Band/ Field Hockey/ Track & Field"
305933	1	"198"	""	"Antwerp Management School"	""	"Export Management"	"2010-2011"	""	""	"Management training about international trade"
305933	2	"198"	""	"Vlerick Leuven-Gent Management School"	""	""	"1997-1998"	""	""	""
305933	3	"198"	""	"Lessius Hogeschool Antwerpen"	""	""	"1983-1988"	""	""	""
305933	4	"198"	""	"Lyceum Antwerpen"	""	""	""	""	""	""
305938	1	"162"	""	"University of Maryland College Park"	"Bachelor of Science"	"Mechanical Engineering"	"2000-2002"	""	""	""
305938	2	"162"	""	"Loyola College in Maryland"	"MBA"	"Finance"	"2005-2008"	""	""	""
305955	1	"98"	""	"University of Sydney"	"Bachelor of Engineering (BE)"	"Chemical Engineering"	"2003-2007"	""	""	""
305963	1	"199"	""	"South Shields Marine and Technical College"	"HND"	"Marine Mechanical and Electrical Engineering"	"1980-1983"	""	""	""
305971	1	"202"	""	"GE Financial Management Program (FMP)"	"Internal MBA"	"Finance Accounting"	"1989-1991"	""	"2.5 year program involving rotational assignments and graduate-level coursework."	""
305971	2	"202"	""	"Duke University"	"BA"	"Economics Finance/Accounting"	"1985-1989"	""	"Magna Cum Laude"	""
305975	1	"109"	""	"Anne Arundel Community College"	""	"Business"	""	""	""	""
306086	1	"367"	""	"The University of Manchester"	"Bsc"	"Electronics"	"1984-1987"	""	""	"Club Captain of University Football team"
306154	1	"216"	""	"University of Technology Sydney"	"BA Comm"	"Film and Writing"	"1986-1988"	""	""	""
306228	1	"500+"	""	"Fairhills High School"	"Mathematics and Science"	""	"1981-1986"	""	""	""
306266	1	"500+"	""	"Kocaeli Universitesi"	""	"Metallurgy and Materials Engineering"	"2001-2008"	""	""	""
306536	1	"419"	""	"Australian College of Project Management"	"Advanced Diploma"	"Project Management Change Management Risk Management"	"2010-2011"	""	""	""
306536	2	"419"	""	"APM College of Business and Management"	"Certificate in Marketing"	"Marketing Advertising"	"2004-2005"	""	""	""
306536	3	"419"	""	"CIW"	"Certificate"	"Advanced HTML"	"2001-2001"	""	""	""
306536	4	"419"	""	"TAFE"	"Certificate"	"Office Practice"	"1994-1994"	""	""	""
306536	5	"419"	""	"Mater Maria Catholic College"	"Higher School Certificate"	"Biology Ancient History Art"	"1989-1993"	""	""	""
306536	6	"419"	""	"Monte Sant' Angelo Mercy College"	""	""	"1988-1989"	""	""	""
306617	1	"306"	""	"Sunnydale Comprehensive School"	""	""	"1995-2000"	""	""	""
306649	1	"42"	""	"TAFE"	""	"Advanced Diploma of Accounting"	"1999-2001"	""	""	""
306928	1	"140"	"Portugues-(Fluente ou nativo) | Ingles-(Nivel avancado)"	"Universidade de Mogi das Cruzes"	"Engenharia"	"Engenharia Mecanica"	"2010-2013"	""	""	""
306928	2	"140"	"Portugues-(Fluente ou nativo) | Ingles-(Nivel avancado)"	"Universidade de Mogi das Cruzes"	"Tecnologo"	"Tecnologo em Automacao Industrial"	"2005-2008"	""	""	""
306928	3	"140"	"Portugues-(Fluente ou nativo) | Ingles-(Nivel avancado)"	"Escola Tecnica Liceu Braz Cubas"	"Tecnico Mecanico"	""	"2003-2004"	""	""	""
306976	1	"58"	""	"Faculdade Bandeirantes"	"Bacharel em Administracao"	""	"2003-2006"	""	""	""
306985	1	"58"	""	"Faculdade Bandeirantes"	"Bacharel em Administracao"	""	"2003-2006"	""	""	""
307012	1	"500+"	""	"Universidade Braz Cubas"	"Tecnologo em Automacao Industrial"	"Engenharia"	"2012-2014"	""	""	""
307012	2	"500+"	""	"Faculdade de Tecnologia de Sao Paulo"	"FATEC"	"Gestao Empresarial"	"2009-2011"	""	"Entendo a gestao empresarial como um modelo de trabalho orientado por um politica de valores capaz de planejar alocar e gerir recursos acoes iniciativas principios valores e estrategias procurando viabilizar o alcance dos objetivos propostos po"	""
307020	1	"167"	""	"ETEC Professor Aprigio Gonzaga"	"Tecnico em Logistica"	"Logistica"	"2010-2011"	""	""	""
307020	2	"167"	""	"Centro Universitario Nove de Julho"	"Engenheiro de Producao Mecanica"	"Vila Maria"	"2004-2008"	""	""	""
307020	3	"167"	""	"Escola SENAI Roberto Simonsen"	"Aprendizagem Industrial - Mecanica Geral"	"Mecanica"	"1997-2000"	""	""	""
307020	4	"167"	""	"Escola SENAI Roberto Simonsen"	"Tecnico em Mecanica"	"Mecanica"	"1994-1996"	""	""	""
307052	1	"189"	"Ingles"	"Universidade de Mogi das Cruzes"	""	"Mechanical Engineering"	"2008-2013"	""	""	""
307052	2	"189"	"Ingles"	"Universidade de Mogi das Cruzes"	""	"Automation Tecnologist"	"2005-2008"	""	""	""
307110	1	"500+"	""	"McMaster University"	"Bachelor of Engineering (B.Eng.)"	"Civil Engineering"	"1994-2001"	""	""	""
307113	1	"78"	"Deutsch-(Muttersprache oder zweisprachig) | Englisch-(Verhandlungssicher) | Franzosisch-(Grundkenntnisse) | Spanisch-(Grundkenntnisse) | Latein-(Grundkenntnisse)"	"The University of Birmingham"	"Master"	"Tourism Business Administration"	"2008-2010"	""	""	""
307113	2	"78"	"Deutsch-(Muttersprache oder zweisprachig) | Englisch-(Verhandlungssicher) | Franzosisch-(Grundkenntnisse) | Spanisch-(Grundkenntnisse) | Latein-(Grundkenntnisse)"	"Berufsbildende Schulen Thuringen in der Gem. Ges. TUV Bildungswerk mbH Gera"	"staatlich geprufte internationale Tourismusassistentin"	"staatlich geprufte internationale Tourismusassistentin"	"2005-2007"	""	"Englisch Spanisch Franzosisch Marketing Rechnungswesen"	""
307113	3	"78"	"Deutsch-(Muttersprache oder zweisprachig) | Englisch-(Verhandlungssicher) | Franzosisch-(Grundkenntnisse) | Spanisch-(Grundkenntnisse) | Latein-(Grundkenntnisse)"	"College of DuPage"	"Absolvieren eines Semesters"	"English Academic Writing"	"2004-2005"	""	""	""
