id	c_order	connections	languages	e_name	e_degree	e_major	e_period	e_grade	e_detail	e_activity
205702	1	"31"	""	"Universidad Tecnica Federico Santa Maria"	"Ingeniero en Prevencion de Riesgos"	"Prevencion de Riesgos"	"2000-2005"	"76"	""	""
205706	1	"500+"	"English-(Competencia profesional completa) | Spanish-(Competencia bilingue o nativa) | Portuguese-(Competencia profesional completa)"	"Columbia University in the City of New York"	""	""	"2011-2012"	""	""	""
205706	2	"500+"	"English-(Competencia profesional completa) | Spanish-(Competencia bilingue o nativa) | Portuguese-(Competencia profesional completa)"	"Universidad Adolfo Ibanez"	""	""	"2010-2010"	""	""	""
205706	3	"500+"	"English-(Competencia profesional completa) | Spanish-(Competencia bilingue o nativa) | Portuguese-(Competencia profesional completa)"	"Universidad de los Andes (CL) - Northwestern University"	""	""	"2007-2008"	""	""	""
205706	4	"500+"	"English-(Competencia profesional completa) | Spanish-(Competencia bilingue o nativa) | Portuguese-(Competencia profesional completa)"	"University of Auckland"	""	""	"2003-2003"	""	""	""
205706	5	"500+"	"English-(Competencia profesional completa) | Spanish-(Competencia bilingue o nativa) | Portuguese-(Competencia profesional completa)"	"University of California Berkeley"	""	""	"2003-2003"	""	""	""
205706	6	"500+"	"English-(Competencia profesional completa) | Spanish-(Competencia bilingue o nativa) | Portuguese-(Competencia profesional completa)"	"Universidad de Chile"	"Abogado"	"Derecho"	"1990-1997"	""	""	""
205706	7	"500+"	"English-(Competencia profesional completa) | Spanish-(Competencia bilingue o nativa) | Portuguese-(Competencia profesional completa)"	"Fenix"	""	""	"1986-1989"	""	""	""
205711	1	"5"	""	"Instituto Profesional Aleman de Valparaiso"	""	"Ingenieria Industrial"	"1995-1996"	""	""	"Estudios No Concluidos"
205711	2	"5"	""	"Universidad de Magallanes"	"Ingenieria de Ejecucion en Mecanica"	""	"1989-1992"	""	""	"Estudios No concluidos"
205711	3	"5"	""	"Universidad de Magallanes"	"Tecnico en Estructuras Metalicas"	""	"1987-1989"	""	""	"Inspeccion de Contratos"
205712	1	"139"	"Afrikaans"	"University of Stellenbosch"	"Construction Management Programme"	"Construction Management"	"1989-1989"	""	""	""
205712	2	"139"	"Afrikaans"	"S A Institute of Management"	"Diploma in Advanced Management"	"Business Administration and Management General"	"1980-1981"	""	""	""
205712	3	"139"	"Afrikaans"	"University of Natal"	"Bachelor of Science (BSc)"	"Civil Engineering"	"1974-1978"	"2/2"	"Obtained a distinction for final year design dissertation; Passed two extra-degree subjects - Macroeconomics and Business Management."	"Hockey/ skydiving/ running/ cycling"
205717	1	"74"	""	"Universidad de Santiago de Chile"	"Ingeniero Civil"	"Quimico"	"1992-1997"	""	""	""
205717	2	"74"	""	"Universidad Catolica de Chile"	""	""	"1990-1991"	""	""	""
205719	1	"38"	""	"Therfield Comprehensive Leatherhead"	""	""	"1970-1977"	""	""	""
205722	1	"19"	""	"Universidad San Sebastian"	""	""	"2008-2013"	""	""	""
205723	1	"158"	""	"Warwick Business School"	"Masters Business Administration"	""	""	""	""	""
205731	1	"59"	""	"Helsingin yliopisto"	"Master's degree ETM"	""	"2007-2012"	""	""	""
205731	2	"59"	""	"Perhehoitaja"	"Sijaisvanhempi"	""	"2000-2004"	""	""	""
205731	3	"59"	""	"EVTEK University of Applied Sciences"	"Engineer"	""	"2008-2010"	""	""	""
205731	4	"59"	""	"Ammattitutkinto"	"kalanjalostajan ammattitutkinto"	""	"2002-2002"	""	""	""
205731	5	"59"	""	"Department of Biological Sciences Englanti Manchester"	"Erasmus-vaihto syyslukukausi"	""	""	""	""	""
205734	1	"108"	"English-(Professional working proficiency) | Finnish-(Native or bilingual proficiency) | Swedish-(Limited working proficiency) | Spanish-(Limited working proficiency)"	"Aalto-yliopisto"	"Master of Science (M.Sc.)"	"Industrial Engineering and Management"	"2010-2011"	"With distinction"	"Major: Industrial Management"	""
205734	2	"108"	"English-(Professional working proficiency) | Finnish-(Native or bilingual proficiency) | Swedish-(Limited working proficiency) | Spanish-(Limited working proficiency)"	"Aalto-yliopisto"	"Bachelor of Science (B.Sc.)"	"Industrial Engineering and Management"	"2007-2010"	"Excellent"	""	""
205734	3	"108"	"English-(Professional working proficiency) | Finnish-(Native or bilingual proficiency) | Swedish-(Limited working proficiency) | Spanish-(Limited working proficiency)"	"Tampereen teknillinen korkeakoulu"	""	""	""	""	""	""
205736	1	"57"	""	"Pontificia Universidad Catolica de Chile"	"MBA"	""	"2000-2002"	""	""	""
205736	2	"57"	""	"Universidad Tecnica Federico Santa Maria"	"Ingeniero Civil Quimico"	""	"1985-1991"	""	""	""
205753	1	"20"	"Espanol-(Competencia bilingue o nativa) | Ingles-(Competencia profesional completa)"	"Universidad de Artes Ciencias y Comunicacion"	"Licenciatura en Comunicacion Social"	"Comunicacion empresarial"	"1996-2001"	""	""	""
205753	2	"20"	"Espanol-(Competencia bilingue o nativa) | Ingles-(Competencia profesional completa)"	"Universidad Mayor"	""	"Derecho"	"1993-1995"	""	""	""
205759	1	"260"	""	"The University of Glamorgan"	"BSc"	"Building"	"1983-1987"	""	""	""
205759	2	"260"	""	"Rednock Comphensive School Dursley"	""	""	""	""	""	""
205760	1	""	"Ingles-(Competencia bilingue o nativa) | Espanol-(Competencia bilingue o nativa)"	"Universidad Tecnica Federico Santa Maria"	"Ingenieria de Ejecucion en Control e Instrumentacion Industrial"	""	"2010-2012"	""	""	""
205760	2	""	"Ingles-(Competencia bilingue o nativa) | Espanol-(Competencia bilingue o nativa)"	"Universidad Tecnica Federico Santa Maria"	"Tecnico Universitario Electronico"	""	"1997-2001"	""	""	""
205765	1	"500+"	""	"Greenhead Grammer School"	""	""	"1976-1978"	""	""	""
205766	1	"252"	"Ingles"	"Pontificia Universidad Catolica de Chile"	"Diplomado en Administracion de Empresas"	"Business Administration and Management General"	"1998-1999"	""	""	""
205766	2	"252"	"Ingles"	"Universidad de Concepcion Chile"	"Ingeniero Civil Quimico"	"Petroleum Engineering"	"1979-1985"	""	""	""
205768	1	"500+"	""	"Central Piedmont Community College"	"AS"	"Construction"	"1971-1974"	""	""	""
205768	2	"500+"	""	"Garinger Hi School"	""	""	"1966-1969"	""	""	""
205770	1	"141"	"Ingles"	"Universidad Santo Tomas (CL)"	"Experto en Prevencion de Riesgos"	""	"2010-2013"	""	""	""
205770	2	"141"	"Ingles"	"Texas A&M; University"	"Especialista en Manejo de Emergencias"	"Fire Services Administration"	"2007-2012"	"Primero en Chile en obtener la especialidad ano 2012"	""	""
205772	1	"247"	""	"Eastbury"	""	""	""	""	""	""
205772	2	"247"	""	"Thames View"	""	""	""	""	""	""
205784	1	"66"	"English | French | Swedish | Finnish"	"Helsinki University of Technology"	"Master's degree"	"Biochemical Engineering"	"2002-2007"	""	""	""
205784	2	"66"	"English | French | Swedish | Finnish"	"Munkkiniemen yhteiskoulun lukio"	""	""	"1999-2002"	""	""	""
205790	1	"482"	""	"Bournemouth University"	"MA"	"Human Resource Management (CIPD)"	"2006-2009"	""	""	""
205790	2	"482"	""	"University of Sussex"	"BA (Hons)"	"Applied Psychology"	"2001-2004"	""	""	""
205790	3	"482"	""	"Peter Symonds' College"	""	"Psychology Business Studies French"	"1999-2001"	""	""	""
205794	1	"500+"	""	"Aston University"	"BSc Hons"	"Civil Engineering"	"1981-1985"	""	""	""
205794	2	"500+"	""	"Aston University"	"BSc Hons"	"Civil Engineering"	""	""	""	""
205794	3	"500+"	""	"Thomas More High School Purley Surrey"	""	""	""	""	""	""
205803	1	"500+"	"English Chinese Japanese( Elementary)"	"National University of Singapore"	"Bachelor of Science"	"Physics"	"1989-1992"	""	""	""
205809	1	"175"	""	"The University of Birmingham"	"Bachelor of Commerce (B.Com.)"	""	"1994-1997"	""	""	""
205809	2	"175"	""	"Myton School Warwick"	""	""	""	""	""	""
205814	1	"206"	"English-(Native or bilingual proficiency) | Swedish-(Native or bilingual proficiency) | Finnish-(Native or bilingual proficiency) | German-(Professional working proficiency) | French-(Elementary proficiency)"	"Stockholm School of Economics"	""	""	"2011-2013"	""	""	""
205814	2	"206"	"English-(Native or bilingual proficiency) | Swedish-(Native or bilingual proficiency) | Finnish-(Native or bilingual proficiency) | German-(Professional working proficiency) | French-(Elementary proficiency)"	"Universitat St. Gallen-Hochschule fur Wirtschafts- Rechts- und Sozialwissenschaften"	""	""	"2012-2012"	""	""	""
205814	3	"206"	"English-(Native or bilingual proficiency) | Swedish-(Native or bilingual proficiency) | Finnish-(Native or bilingual proficiency) | German-(Professional working proficiency) | French-(Elementary proficiency)"	"The University of British Columbia"	""	""	"2007-2011"	""	""	""
205814	4	"206"	"English-(Native or bilingual proficiency) | Swedish-(Native or bilingual proficiency) | Finnish-(Native or bilingual proficiency) | German-(Professional working proficiency) | French-(Elementary proficiency)"	"The University of Manchester"	""	""	"2006-2007"	""	""	""
205814	5	"206"	"English-(Native or bilingual proficiency) | Swedish-(Native or bilingual proficiency) | Finnish-(Native or bilingual proficiency) | German-(Professional working proficiency) | French-(Elementary proficiency)"	"International School of Stockholm"	""	""	""	""	""	""
205824	1	"267"	""	"Akademi coachstjarnan"	"Dpilomerad Coach enl ICF standard"	""	"2013-2013"	""	"Diplomerad Livscoach"	""
205824	2	"267"	""	"Linkoping University"	""	""	"1991-1996"	""	""	""
205826	1	"163"	""	"The University of Birmingham"	"BSc(Hons)"	"Mechanical Engineering"	"1978-1981"	""	""	""
205831	1	"117"	""	"Cheonggang Academy"	"B'ENG 'Hons"	"Civil Engineering"	""	""	""	""
205831	2	"117"	""	"Joseph Whitaker school"	""	""	""	""	""	""
205831	3	"117"	""	"Sheffield City Polytechnic"	""	""	""	""	""	""
205836	1	"500+"	""	"The University of Salford"	"BEng"	"Civil Engineering"	"1986-1990"	""	""	""
205836	2	"500+"	""	"The University of Salford"	""	""	""	""	""	""
205838	1	"49"	""	"National University of Singapore"	"Master's degree"	"Materials Engineering"	""	""	""	""
205838	2	"49"	""	"Nanyang Technological University"	"Bachelor of Applied Science (BASc)"	"Materials Engineering"	""	""	""	""
205838	3	"49"	""	"Hwa Chong Junior College"	""	"A Level"	""	""	""	""
205839	1	"500+"	"Swedish-(Native or bilingual proficiency) | English-(Full professional proficiency)"	"Stockholms universitet"	""	"Bachelor of Behavioral Science"	"1991-1997"	""	""	""
205845	1	"59"	""	"Helsingin yliopisto"	"Master's degree ETM"	""	"2007-2012"	""	""	""
205845	2	"59"	""	"Perhehoitaja"	"Sijaisvanhempi"	""	"2000-2004"	""	""	""
205845	3	"59"	""	"EVTEK University of Applied Sciences"	"Engineer"	""	"2008-2010"	""	""	""
205845	4	"59"	""	"Ammattitutkinto"	"kalanjalostajan ammattitutkinto"	""	"2002-2002"	""	""	""
205845	5	"59"	""	"Department of Biological Sciences Englanti Manchester"	"Erasmus-vaihto syyslukukausi"	""	""	""	""	""
205848	1	"22"	""	"National University of Singapore"	"Bachelor"	"Chemical Engineering"	"1994-1998"	""	""	""
205849	1	"379"	""	"Various"	""	""	"1999-2013"	""	""	""
205849	2	"379"	""	"University of East Anglia"	""	""	"1989-1992"	""	""	""
205849	3	"379"	""	"Oracle CAB Barcelona !"	""	""	""	""	""	""
205849	4	"379"	""	"qa.com"	""	""	""	""	""	""
205851	1	"117"	"English fluently"	"The University of Wisconsin"	"Bachelor of Arts"	"International Studies"	"1990-1994"	""	"Awardwinner Geography and Political Science. Scholarships Awarded."	"Sigma Iota RhoOutstanding SeniorMagna cum Laude"
205851	2	"117"	"English fluently"	"Linneskolan"	"Gymnasiet"	"Economics"	"1976-1978"	""	""	""
205855	1	"292"	"English"	"Linkopings universitet / Linkoping University"	""	""	"1994-1994"	""	""	""
205855	2	"292"	"English"	"Blekinge tekniska hogskola"	"Bachelor of economy"	"Financials"	"1991-1994"	""	""	""
205856	1	"239"	""	"City Comprehensive Sheffield"	""	""	"1983-1987"	""	""	""
205871	1	"10"	""	"Hanken"	""	""	"1989-1994"	""	""	""
205875	1	"290"	""	"Vaxjo University"	""	""	"1991-1994"	""	""	""
205880	1	"184"	""	"Appalachian State University"	"BSBA"	"Accounting"	"1996-2000"	""	""	"ASU Ambassadors/ Plemmons Fellows/ Beta Alpha Psi/ Holland Fellows"
205882	1	"140"	"Engelsk | Tysk | Tjekkisk"	"Cloetta"	"Sales Trainee"	""	"1986-1987"	""	""	""
205882	2	"140"	"Engelsk | Tysk | Tjekkisk"	"Ballerup Handelsgymnasium"	""	""	"1983-1986"	""	""	""
205882	3	"140"	"Engelsk | Tysk | Tjekkisk"	"Office trainee"	""	""	"1981-1983"	""	""	""
205882	4	"140"	"Engelsk | Tysk | Tjekkisk"	"EFG Handel og Kontor"	""	""	"1980-1981"	""	""	""
205888	1	"265"	"Finnish | English | Swedish | French"	"Fazer Leap training for middle managers"	""	""	"2013-2013"	""	"I participated in the first Fazer Leap leadership training for six intensive and inspiring days that were organized for the selected middle managers in the Fazer Group."	""
205888	2	"265"	"Finnish | English | Swedish | French"	"Infor's Communications Manager course (MIF)"	""	"Communications management"	"2011-2012"	""	""	"I was awarded for the best study in the class."
205888	3	"265"	"Finnish | English | Swedish | French"	"Richard  Lewis Communications"	""	"English and presentation skills"	"2006-2006"	""	"Before working with the Finnish EU presidency I enjoyed five days of intensive English training. Only personal training with great teachers."	""
205888	4	"265"	"Finnish | English | Swedish | French"	"Emporia State University"	""	"Communications & theatre"	"2003-2003"	""	"For half a year I did bachelor studies in the field of communications theories television and radio production and acting in period styles."	""
205888	5	"265"	"Finnish | English | Swedish | French"	"Helsinki School of Economics (Aalto University)"	"Master"	"Communications & Marketing"	"1998-2003"	""	""	"Boston Promenade Big Band"
205889	1	"256"	"German | French"	"University of Oxford"	"BA (Hons) MA German and Latin"	"Literature and language"	"1979-1983"	""	""	"Rowing"
205889	2	"256"	"German | French"	"Birkbeck U. of London"	"MSc Organizational Behaviour"	"Occupational Psychology"	"1995-1998"	""	""	""
205889	3	"256"	"German | French"	"Henley Management College"	""	"Allianz senior leadership programme"	"2005-2006"	""	""	""
205889	4	"256"	"German | French"	"Henley Business School"	"The Professional Certificate in Coaching"	""	"2012-2013"	"A+"	""	""
205891	1	"220"	""	"University of Bristol"	"BSc"	"Civil Engineering"	"1973-1977"	""	""	""
205893	1	"317"	""	"Helsinki University of Technology"	""	""	""	""	""	""
205893	2	"317"	""	"Espoonlahden lukio"	""	""	""	""	""	""
205897	1	"282"	""	"Mercuri Leadership"	""	""	"2010-2011"	""	""	""
205897	2	"282"	""	"IHM business school"	""	""	""	""	""	""
205900	1	"14"	""	"Nanyang Technological University"	"Master of Science"	"Precision Engineering"	"2001-2004"	""	""	""
205900	2	"14"	""	"Nanyang Technological University"	"Bachelor"	"Mechanical"	"1993-1996"	""	""	""
205903	1	"206"	"English-(Native or bilingual proficiency) | Swedish-(Native or bilingual proficiency) | Finnish-(Native or bilingual proficiency) | German-(Professional working proficiency) | French-(Elementary proficiency)"	"Stockholm School of Economics"	""	""	"2011-2013"	""	""	""
205903	2	"206"	"English-(Native or bilingual proficiency) | Swedish-(Native or bilingual proficiency) | Finnish-(Native or bilingual proficiency) | German-(Professional working proficiency) | French-(Elementary proficiency)"	"Universitat St. Gallen-Hochschule fur Wirtschafts- Rechts- und Sozialwissenschaften"	""	""	"2012-2012"	""	""	""
205903	3	"206"	"English-(Native or bilingual proficiency) | Swedish-(Native or bilingual proficiency) | Finnish-(Native or bilingual proficiency) | German-(Professional working proficiency) | French-(Elementary proficiency)"	"The University of British Columbia"	""	""	"2007-2011"	""	""	""
205903	4	"206"	"English-(Native or bilingual proficiency) | Swedish-(Native or bilingual proficiency) | Finnish-(Native or bilingual proficiency) | German-(Professional working proficiency) | French-(Elementary proficiency)"	"The University of Manchester"	""	""	"2006-2007"	""	""	""
205903	5	"206"	"English-(Native or bilingual proficiency) | Swedish-(Native or bilingual proficiency) | Finnish-(Native or bilingual proficiency) | German-(Professional working proficiency) | French-(Elementary proficiency)"	"International School of Stockholm"	""	""	""	""	""	""
205907	1	"154"	""	"University of Helsinki"	"M. Sc / Elintarviketieteiden maisteri (ETM)"	"Food Science / Elintarviketeknologia"	"2003-2007"	""	""	""
205907	2	"154"	""	"Espoon - Vantaan teknillinen ammattikorkeakoulu"	"Kemian- ja ymparistotekniikan insinoori (AMK)"	""	"1998-2002"	""	""	""
205918	1	"256"	""	"bishop walsh"	""	""	"1996-2001"	""	""	""
205919	1	"173"	"English-(Full professional proficiency) | Swedish-(Native or bilingual proficiency) | Norwegian-(Professional working proficiency) | Danish-(Professional working proficiency) | German-(Elementary proficiency)"	"IMD (International Institute for Management Development) - Business Programs"	"Executive Program"	"Key Account Management"	"2008-2008"	""	""	"Strategic Partnership/ Strategic Thinking and understanding Customers' Business/ Strategic Choices and the Way They Impact Practical Sales work and Customer Communication"
205919	2	"173"	"English-(Full professional proficiency) | Swedish-(Native or bilingual proficiency) | Norwegian-(Professional working proficiency) | Danish-(Professional working proficiency) | German-(Elementary proficiency)"	"Karlstads universitet"	"Master"	"Service Management"	"2000-2001"	"Degree of Master of Science in Business and Economics with Major in Business Adm"	""	" at Karlstad University CTF/ Studies where conducted parallel with my work and where targeted towards quality steering in the service sector. Studies were monitored by Professor Bo Edvardsson and my Master Thesis was made for Manpower and my re"
205919	3	"173"	"English-(Full professional proficiency) | Swedish-(Native or bilingual proficiency) | Norwegian-(Professional working proficiency) | Danish-(Professional working proficiency) | German-(Elementary proficiency)"	"Johnson and Wales University"	"Bachelor"	"Bachelor of Science Degree in International Business"	"1994-1996"	""	""	""
205919	4	"173"	"English-(Full professional proficiency) | Swedish-(Native or bilingual proficiency) | Norwegian-(Professional working proficiency) | Danish-(Professional working proficiency) | German-(Elementary proficiency)"	"IHM business school"	"Affarsekonom"	"Affarsekonom"	"1992-1994"	""	""	""
205919	5	"173"	"English-(Full professional proficiency) | Swedish-(Native or bilingual proficiency) | Norwegian-(Professional working proficiency) | Danish-(Professional working proficiency) | German-(Elementary proficiency)"	"Ronnbars Skolan"	""	""	""	""	""	""
205921	1	"500+"	""	"University of Nottingham"	"BSc 1st Class Honours"	"Civil Engineering"	"1976-1979"	"1st Class Honours"	"Awarded Rayner Prize for Engineering"	""
205921	2	"500+"	""	"Pocklington School Yorks"	""	""	"1969-1976"	""	""	"Won BBC TV Young Scientist of the Year 1976"
205928	1	"500+"	""	"Teknillinen korkeakoulu-Tekniska hogskolan"	"M.Sc (Tech)"	"Industrial Management"	"2006-2010"	""	""	""
205928	2	"500+"	""	"EPFL"	""	""	""	""	""	""
205929	1	"171"	""	"University of Leicester"	"B.Sc"	"Engineering"	"1976-1979"	""	""	""
205931	1	"206"	"Swedish-(Native or bilingual proficiency) | Finnish-(Full professional proficiency) | English-(Professional working proficiency)"	"Teknillinen korkeakoulu-Tekniska hogskolan"	""	""	"1988-1995"	""	""	""
205931	2	"206"	"Swedish-(Native or bilingual proficiency) | Finnish-(Full professional proficiency) | English-(Professional working proficiency)"	"Ekenas Gymnasium"	""	""	"1985-1988"	""	""	""
205940	1	"170"	""	"Penketh High School"	""	""	"1995-2000"	""	""	""
205941	1	"108"	"English-(Professional working proficiency) | Finnish-(Native or bilingual proficiency) | Swedish-(Limited working proficiency) | Spanish-(Limited working proficiency)"	"Aalto-yliopisto"	"Master of Science (M.Sc.)"	"Industrial Engineering and Management"	"2010-2011"	"With distinction"	"Major: Industrial Management"	""
205941	2	"108"	"English-(Professional working proficiency) | Finnish-(Native or bilingual proficiency) | Swedish-(Limited working proficiency) | Spanish-(Limited working proficiency)"	"Aalto-yliopisto"	"Bachelor of Science (B.Sc.)"	"Industrial Engineering and Management"	"2007-2010"	"Excellent"	""	""
205941	3	"108"	"English-(Professional working proficiency) | Finnish-(Native or bilingual proficiency) | Swedish-(Limited working proficiency) | Spanish-(Limited working proficiency)"	"Tampereen teknillinen korkeakoulu"	""	""	""	""	""	""
205946	1	"141"	""	"University of Vaxjo"	"Bachelor of Business Administration (B.B.A.)"	"Supply chain & Sourcing"	""	""	""	""
205955	1	"196"	""	"Aalto-yliopisto"	"IDBM Pro"	""	"2012-2012"	""	"IDBM Pro is a multi-disciplinary study program for business design and engineering professionals emphasizing design's strategic role in business."	""
205955	2	"196"	""	"Aalto University School of Business"	"Master of Science (Econ.) / IDBM"	"Major studies in International Business. Minor in IDBM (International Design Business Management)"	"1995-2003"	""	""	""
205955	3	"196"	""	"Copenhagen Business School"	""	"Integrated Design and International Business"	"1999-2000"	""	"Conducted the one-year Integrated Design programme at Danmarks Designskole"	""
205955	4	"196"	""	"Kirkkopuistikon lukio"	"Matriculation exam"	"A-levels general grade L"	"1991-1994"	""	""	""
205956	1	"323"	""	"Centre for Waste Management"	"Master of Science (MSc)"	"Waste Management"	"1995-1996"	"First Class with Distinction"	""	""
205958	1	"16"	""	"Forssan aikuiskoulutus"	""	"Entrepreneurship"	"2007-2008"	""	"www.francon.fi"	""
205958	2	"16"	""	"FranCon Franchise Consulting	Helsinki"	"Diploma"	"Franchise Management"	"2001-2004"	""	""	""
205958	3	"16"	""	"Mercuria Business School"	"BBA"	"International trade and Marketing"	"1989-1991"	""	""	""
205958	4	"16"	""	"Helsinki Business Collage"	"Merkonomi"	"Marketing"	"1985-1988"	""	""	""
205958	5	"16"	""	"Ressu High School"	""	""	""	""	""	""
205962	1	"226"	""	"RICS"	"FRICS"	""	"1989-1990"	""	""	""
205962	2	"226"	""	"Middlesex University"	"Diploma Business Administration"	""	"1984-1988"	""	""	""
205962	3	"226"	""	"The Nottingham Trent University"	"BSc (Hons)"	"Quantity Surveying"	""	""	""	""
205963	1	"186"	""	"Helsingin kauppakorkeakoulu"	"MSc (econ)"	"Finance Accounting"	"2002-2008"	""	""	""
205967	1	"9"	""	"Helsingin yliopisto"	""	""	"2008-2008"	""	""	""
205968	1	"73"	""	"The University of Western Australia"	"Bachelor of Commerce"	"Marketing and General Management"	"1998-1999"	""	""	""
205969	1	"103"	""	"University of Manchester - Manchester Business School"	""	"MBA for Financial Managers and Finance Professionals"	""	""	""	""
205970	1	"228"	"English-(Native or bilingual proficiency) | German-(Limited working proficiency) | Japanese-(Limited working proficiency) | Danish-(Professional working proficiency)"	"Zenergy Unlimited"	"Stage 1 2 and Master of Facilitation"	"Exploring Collective Intelligence"	"2012-2013"	"Master"	"Mastering collective intelligence is the deliberate exercising of collective consciousness in action (both being and doing) where we can see and recognise the steps relationships and rational process that is contributing to the power and potent"	""
205970	2	"228"	"English-(Native or bilingual proficiency) | German-(Limited working proficiency) | Japanese-(Limited working proficiency) | Danish-(Professional working proficiency)"	"Styrelseakademien"	"Certified Board of Director"	""	"2010-2010"	""	""	"As the highest ranked student in our region of Blekinge/ I graduated the 6-months education in professional board membership."
205970	3	"228"	"English-(Native or bilingual proficiency) | German-(Limited working proficiency) | Japanese-(Limited working proficiency) | Danish-(Professional working proficiency)"	"Hyper Island"	"Leadership"	"UGL & The Human Element"	"2003-2004"	""	""	""
205970	4	"228"	"English-(Native or bilingual proficiency) | German-(Limited working proficiency) | Japanese-(Limited working proficiency) | Danish-(Professional working proficiency)"	"Blekinge Institute of Technology"	"20p"	"E-commerce HTML and Java script"	"2001-2001"	""	""	""
205970	5	"228"	"English-(Native or bilingual proficiency) | German-(Limited working proficiency) | Japanese-(Limited working proficiency) | Danish-(Professional working proficiency)"	"Handelshogskolan vid Goteborgs Universitet"	"MSc"	"Foreign affairs Marketing"	"1990-1994"	""	""	""
205970	6	"228"	"English-(Native or bilingual proficiency) | German-(Limited working proficiency) | Japanese-(Limited working proficiency) | Danish-(Professional working proficiency)"	"Goteborgs universitet / University of Gothenburg"	"42 p"	"Japanese language studies"	"1988-1992"	""	""	""
205974	1	"500+"	"English-(Full professional proficiency) | French-(Limited working proficiency) | Danish-(Native or bilingual proficiency) | German-(Elementary proficiency)"	"Lund University"	"Civilekonom"	"Business administration marketing theory of organisations"	"1983-1986"	""	""	""
205974	2	"500+"	"English-(Full professional proficiency) | French-(Limited working proficiency) | Danish-(Native or bilingual proficiency) | German-(Elementary proficiency)"	"Institut International d'Etudes Francaises de Rambouillet France"	"Cours Superieur et Cours Moyen"	"Francais"	"1986-1986"	""	""	""
205974	3	"500+"	"English-(Full professional proficiency) | French-(Limited working proficiency) | Danish-(Native or bilingual proficiency) | German-(Elementary proficiency)"	"Vaxjo University"	""	"Direct Marketing"	"1989-1989"	""	""	""
205976	1	"311"	"English | Mandarin | Malay | Cantonese Hakka Hokkien"	"University Putra Malaysia"	"MBA"	"General"	"2000-2001"	""	""	""
205976	2	"311"	"English | Mandarin | Malay | Cantonese Hakka Hokkien"	"UPM"	"Master of Business Administration (MBA)"	"Business"	""	""	""	""
205986	1	"30"	""	"Lappeenrannan teknillinen yliopisto / Lappeenranta University of Technology"	"Master of Science"	"Industrial Management"	"1999-2005"	""	""	""
205991	1	"500+"	"English-(Full professional proficiency) | Russian-(Native or bilingual proficiency)"	"Vlerick Leuven Gent Management School (former LETI-LOVANIUM)"	"MBA"	"general management"	"1995-1996"	""	"MBA degree; graduating paper in Logistics for Honeywell Russia"	""
205991	2	"500+"	"English-(Full professional proficiency) | Russian-(Native or bilingual proficiency)"	"St.Petersburg Electro-Engineering University (LETI)"	"Ph.D"	"engineering"	"1993-1995"	""	"Worked on my Ph.D. write and defend a thesis Microfocus X-ray tubes for industrial purposes"	""
205991	3	"500+"	"English-(Full professional proficiency) | Russian-(Native or bilingual proficiency)"	"INTOURIST Guide-interpreter courses ENG"	"licensed guide-interperter"	"tourism"	"1991-1992"	""	"Qualified as a guide-interpreter for the most of St.Petersburg attractions such as the Hermitage the Russian Museum the St.Isaak's Cathedral the St.Peter and Paul Fortress the palaces of Petrodvorez Pushkin Pavlovsk and many other places. The c"	"Association of guide interpreters"
205991	4	"500+"	"English-(Full professional proficiency) | Russian-(Native or bilingual proficiency)"	"St.Petersburg Electro-Engineering University (LETI)"	"master"	"engineering;"	"1986-1992"	""	"Studied electro-engineering for 5.5 years. Worked as a researcher at the XRay and Electro-beam Devices Department. Graduated with hounor in Feb 1992 (with the highest possible average score)"	""
205994	1	"1"	""	"joensuun ammatti-instituutti"	""	""	""	""	""	""
206006	1	"408"	""	"Ossett Comprehensive School"	""	"MCIPS"	""	""	""	""
206009	1	"359"	"Swedish | Finnish | English | German"	"Helsinki University"	""	"Political Science"	""	""	""	""
206021	1	"65"	""	"Hanken Svenska handelshogskolan"	"Msc Econ."	"Marketing"	"1991-1998"	""	""	""
206022	1	"178"	""	"University of Louisiana at Monroe"	"BS"	"Construction Management"	""	""	""	""
206024	1	"131"	"English | Chinese | Cantonese"	"National University of Singapore"	"Bachelor of Science"	"Information Systems and Computer Science"	"1992-1995"	""	""	""
206024	2	"131"	"English | Chinese | Cantonese"	"Hwa Chong Junior College"	""	""	"1990-1991"	""	""	""
206024	3	"131"	"English | Chinese | Cantonese"	"River Valley High School"	""	""	""	""	""	""
206025	1	"226"	"English-(Professional working proficiency) | Swedish-(Elementary proficiency) | Finnish-(Native or bilingual proficiency)"	"Satakunta Polytechnic"	"Bachelor's degree"	"chemical engineering"	"1997-2001"	""	""	"Porin tekniikanopiskelijat ry/ Satakunnan ammattikorkeakoulu opiskelija ry (SAMMAKKO)"
206025	2	"226"	"English-(Professional working proficiency) | Swedish-(Elementary proficiency) | Finnish-(Native or bilingual proficiency)"	"Hankoniemen lukio"	""	""	"1992-1996"	""	""	""
206025	3	"226"	"English-(Professional working proficiency) | Swedish-(Elementary proficiency) | Finnish-(Native or bilingual proficiency)"	"Hankoniemen ylaaste"	""	""	""	""	""	""
206028	1	"126"	""	"Karolinska institutet"	"Fil Kand"	"Naringslara"	"1969-1970"	""	""	""
206028	2	"126"	""	"Lunds universitet"	"Fil Kand"	"Biologi/Kemi"	"1966-1970"	""	""	""
206034	1	"113"	""	"Anglia Polytechnic University"	"BSc"	"Quantity Surveying"	"1988-1993"	""	""	""
